p_area,p_tilt,p_azimuth,climate_annual_temperature_c,climate_annual_relative_humidity_pct,climate_annual_total_precipitation_mm,climate_total_total_precipitation_mm,climate_annual_snowfall_mm,climate_total_snowfall_mm,climate_annual_cloud_cover_pct,era5_distance_km,surface_solar_radiation_downwards,surface_solar_radiation_downward_clear_sky,total_sky_direct_solar_radiation_at_surface,toa_incident_solar_radiation,avg_annual_generation
4189426,,90.0,20.0375,39.9999,0.8157,9.7884,0.0227,0.2722,33.9551,6.0908,20509992.0,22902642.0,15720800.0,31257098.0,375513.9
3404627,,180.0,19.3649,47.2998,1.0069,12.0824,0.0224,0.2684,37.0198,2.2654,19852978.0,22616990.0,14950816.0,31257126.0,239268.8
2975115,,90.0,19.3649,47.2998,1.0069,12.0824,0.0224,0.2684,37.0198,3.0759,19852978.0,22616990.0,14950816.0,31257126.0,247712.3
427406,0.0,0.0,19.8303,62.5469,2.4567,29.4799,0.0066,0.0793,47.9389,15.8062,17145930.0,21647612.0,11999197.0,31257080.0,23505.0
129955,20.0,180.0,20.093,63.3904,2.727,32.7237,0.0062,0.0738,48.5251,12.3175,16966122.0,21492804.0,11746687.0,31184264.0,10242.666666666666
303486,20.0,180.0,18.376,64.7814,3.1028,37.2341,0.0243,0.2921,47.5618,9.8887,16623247.0,21126702.0,11507124.0,30584504.0,20746.333333333332
154579,20.0,180.0,18.2402,63.7537,2.8992,34.7902,0.0297,0.3566,46.5237,17.0233,16837234.0,21120592.0,11789916.0,30507428.0,10239.0
151092,20.0,180.0,18.0299,65.3648,2.8997,34.7969,0.032,0.3842,46.3958,17.6173,16802402.0,21072574.0,11828860.0,30429806.0,10293.333333333334
102339,20.0,180.0,17.9204,62.9161,2.7301,32.761,0.0364,0.4364,45.2598,13.9732,17117448.0,21143224.0,12115520.0,30429810.0,9000.666666666666
157058,20.0,180.0,18.2402,63.7537,2.8992,34.7902,0.0297,0.3566,46.5237,13.8685,16837234.0,21120592.0,11789916.0,30507428.0,6416.0
4376622,,180.0,20.0395,42.1411,0.903,10.8366,0.023,0.2757,34.7476,12.3783,20301918.0,22773014.0,15434311.0,31257114.0,359752.4
288458,20.0,180.0,19.9845,62.8925,2.6771,32.1257,0.0066,0.0786,48.2031,5.0266,17046020.0,21520246.0,11848457.0,31184240.0,16710.0
283458,20.0,180.0,18.376,64.7814,3.1028,37.2341,0.0243,0.2921,47.5618,11.717,16623247.0,21126702.0,11507124.0,30584504.0,13577.0
203860,20.0,180.0,21.0084,69.245,3.0272,36.3262,0.0012,0.0149,52.6666,15.0428,16642194.0,21648776.0,11227285.0,31613466.0,17199.666666666668
301240,20.0,180.0,17.8885,67.2882,3.3771,40.5258,0.0292,0.35,48.8974,17.2254,16325481.0,20970114.0,11229688.0,30429830.0,20953.666666666668
138428,52.0,180.0,19.9169,62.5339,2.6247,31.4966,0.0074,0.0887,47.5661,11.2948,17039354.0,21481734.0,11887868.0,31110978.0,10427.0
91432,52.0,52.0,20.572,64.8363,2.4266,29.1193,0.0009,0.0108,50.9396,13.2465,17084890.0,21893934.0,11783607.0,31683264.0,7995.666666666667
1184488,,0.0,17.4419,42.8115,0.9476,11.3717,0.0358,0.4292,35.5342,5.0004,20606330.0,23244240.0,15819588.0,31401138.0,114523.4
2341627,,77.0,17.1774,47.6907,1.2799,15.3584,0.0439,0.5268,37.0474,7.6302,19560442.0,22276374.0,14708064.0,30737298.0,209705.6
1193841,0.0,180.0,19.3649,47.2998,1.0069,12.0824,0.0224,0.2684,37.0198,2.1228,19852978.0,22616990.0,14950816.0,31257126.0,98593.0
304292,20.0,180.0,18.1832,63.829,3.0233,36.2795,0.0295,0.3542,47.0988,11.4734,16737021.0,21098104.0,11651367.0,30507440.0,20180.666666666668
1293840,52.0,0.0,17.1774,47.6907,1.2799,15.3584,0.0439,0.5268,37.0474,10.4976,19560442.0,22276374.0,14708064.0,30737298.0,119712.2
824205,0.0,180.0,18.5221,52.6057,1.5672,18.807,0.0253,0.3038,40.0468,15.2382,18784276.0,22098936.0,13835477.0,31037218.0,71505.0
219637,0.0,180.0,21.2988,71.1729,3.0573,36.6874,0.0014,0.0166,52.7807,5.573,16699531.0,21720274.0,11195617.0,31752460.0,19826.0
281899,0.0,180.0,23.0171,61.8306,1.6187,19.4248,0.0018,0.0212,48.716,11.6182,18010568.0,22307710.0,12756275.0,32222734.0,21245.666666666668
2734139,,180.0,17.2796,44.3683,1.0663,12.7952,0.0411,0.4937,35.9335,7.5526,19967366.0,22528304.0,15189770.0,30813054.0,204407.6
4781064,,90.0,19.2245,47.1458,0.9853,11.8233,0.0215,0.2582,36.5887,1.6647,19908380.0,22559214.0,15027977.0,31184274.0,313852.7
4987283,60.0,0.0,19.2245,47.1458,0.9853,11.8233,0.0215,0.2582,36.5887,3.2115,19908380.0,22559214.0,15027977.0,31184274.0,234103.5
5240022,,0.0,18.5081,44.6528,0.9596,11.5149,0.0249,0.2986,35.2084,14.4039,20198332.0,22625280.0,15369627.0,31037210.0,532950.8
2141579,,52.0,18.5081,44.6528,0.9596,11.5149,0.0249,0.2986,35.2084,15.8926,20198332.0,22625280.0,15369627.0,31037210.0,238615.9
1135610,0.0,0.0,21.3209,63.569,2.2338,26.806,0.0006,0.0068,50.3161,5.8131,17191802.0,21912240.0,11858337.0,31752474.0,51677.1
824211,20.0,180.0,20.0375,39.9999,0.8157,9.7884,0.0227,0.2722,33.9551,10.8037,20509992.0,22902642.0,15720800.0,31257098.0,67781.1
3819890,,0.0,19.3649,47.2998,1.0069,12.0824,0.0224,0.2684,37.0198,2.7742,19852978.0,22616990.0,14950816.0,31257126.0,309076.2
914765,0.0,180.0,20.5859,64.1794,2.4567,29.4799,0.0019,0.0229,50.6638,1.5212,16903368.0,21688690.0,11626928.0,31472488.0,58139.4
124387,,180.0,20.6907,65.115,2.4411,29.2938,0.001,0.0119,51.3456,8.7561,17041972.0,21865700.0,11714837.0,31683264.0,8016.5
77202,,90.0,18.7094,34.5031,0.4841,5.8096,0.0127,0.1519,31.1462,8.4688,21566016.0,23283752.0,16910072.0,31037200.0,5105.2
34990,25.0,180.0,18.5815,63.908,2.7633,33.1592,0.0248,0.297,45.8024,2.999,16917346.0,21197806.0,11902888.0,30584436.0,1847.6666666666667
36634,,180.0,19.2297,62.214,2.0216,24.2589,0.0047,0.0561,48.8701,7.8521,17583832.0,22103378.0,12315353.0,31613458.0,2692.0
142998,20.0,180.0,19.295,60.2744,2.4551,29.4612,0.0128,0.1531,45.5218,8.9864,17285156.0,21501886.0,12223601.0,30962972.0,10181.0
36328,0.0,90.0,20.9836,68.8076,2.8669,34.4031,0.0012,0.0147,52.4778,8.7645,16704992.0,21663478.0,11304264.0,31613386.0,976.6666666666666
144943,20.0,180.0,18.2402,63.7537,2.8992,34.7902,0.0297,0.3566,46.5237,17.3917,16837234.0,21120592.0,11789916.0,30507428.0,6281.0
39424,20.0,180.0,20.3213,64.2252,2.531,30.3718,0.0022,0.0262,50.6734,6.4603,16950620.0,21720278.0,11700747.0,31472472.0,3676.6766666666663
119579,20.0,180.0,19.295,60.2744,2.4551,29.4612,0.0128,0.1531,45.5218,11.9209,17285156.0,21501886.0,12223601.0,30962972.0,10479.333333333334
27338,15.0,179.0,18.7094,34.5031,0.4841,5.8096,0.0127,0.1519,31.1462,14.6833,21566016.0,23283752.0,16910072.0,31037200.0,4529.0
4952650,,180.0,18.3465,54.0414,1.7214,20.6566,0.0245,0.2944,40.526,12.6466,18550092.0,21934246.0,13593827.0,30962974.0,369737.0
5874374,,180.0,18.743,52.8724,1.5218,18.2618,0.0219,0.2632,40.377,11.9331,18801858.0,22140142.0,13821447.0,31111000.0,416713.5
4931472,,180.0,16.9785,52.013,1.6781,20.1371,0.063,0.7559,39.0777,15.415,18468608.0,21484924.0,13688479.0,30194136.0,469528.1
8061741,90.0,90.0,19.2245,47.1458,0.9853,11.8233,0.0215,0.2582,36.5887,6.3349,19908380.0,22559214.0,15027977.0,31184274.0,626357.1
9268058,,180.0,17.5755,44.562,1.034,12.4086,0.035,0.4197,35.7087,11.9681,20035066.0,22574838.0,15242278.0,30888228.0,730368.0
2566348,60.0,0.0,18.198,64.7702,3.1803,38.1632,0.0272,0.3262,47.9758,11.9559,16497055.0,21066480.0,11371677.0,30507440.0,209568.5
5096430,,0.0,19.7924,44.6094,0.9406,11.2874,0.0224,0.2691,35.7404,5.2069,20079226.0,22689030.0,15202453.0,31257120.0,275968.1
708553,52.0,165.0,18.5081,44.6528,0.9596,11.5149,0.0249,0.2986,35.2084,8.508,20198332.0,22625280.0,15369627.0,31037210.0,60560.2
3641924,52.0,166.0,18.5081,44.6528,0.9596,11.5149,0.0249,0.2986,35.2084,7.16,20198332.0,22625280.0,15369627.0,31037210.0,302602.9
8718327,,90.0,17.9504,45.8992,1.0862,13.0344,0.0316,0.3792,36.0865,12.2767,19957862.0,22547634.0,15143454.0,30962964.0,574112.1
2801727,,180.0,21.2429,72.3215,3.1973,38.3672,0.0015,0.0179,52.9778,8.96,16687093.0,21695966.0,11163707.0,31752480.0,214372.0
2847930,,180.0,18.5074,51.7324,1.5283,18.3402,0.0273,0.3273,39.4145,15.0219,18783606.0,22062106.0,13860453.0,30962984.0,269699.0
439329,,0.0,17.9277,44.9092,1.0177,12.2127,0.0298,0.3573,35.5043,11.6016,20114688.0,22611402.0,15299456.0,30962938.0,42171.0
3078114,52.0,180.0,19.2245,47.1458,0.9853,11.8233,0.0215,0.2582,36.5887,6.9252,19908380.0,22559214.0,15027977.0,31184274.0,409931.6
3123020,,180.0,19.7149,64.1876,2.8095,33.7145,0.0084,0.101,48.0283,10.288,16729524.0,21333092.0,11570047.0,30962964.0,244602.4
3147229,90.0,90.0,19.3311,63.5856,2.8958,34.7498,0.0139,0.1669,47.5173,7.3504,16772850.0,21254472.0,11642135.0,30813078.0,188155.5
266652,0.0,0.0,21.7725,66.89,2.2847,27.4164,0.0014,0.017,51.8837,14.326,17013866.0,21904350.0,11595997.0,31889376.0,22170.333333333332
252678,52.0,180.0,23.545,64.9326,1.7653,21.1841,0.0021,0.0258,50.2581,12.4886,17751678.0,22298462.0,12416579.0,32352342.0,16725.666666666668
8428187,,180.0,17.6518,43.5221,0.9427,11.3125,0.0329,0.3953,35.1983,11.677,20172226.0,22621664.0,15397518.0,30888248.0,661405.8
5971034,52.0,0.0,23.7535,57.2715,1.4979,17.9746,0.0005,0.0063,45.7288,10.5121,18199362.0,22283922.0,12995785.0,32157040.0,326040.0
287941,0.0,180.0,18.8801,58.4536,2.2467,26.9603,0.0194,0.2327,44.2269,4.2949,17624762.0,21560458.0,12567797.0,30888260.0,24613.333333333332
1226500,0.0,0.0,18.0777,62.7199,2.7489,32.987,0.0335,0.4022,45.4105,8.8718,17110334.0,21190062.0,12069261.0,30507438.0,126808.452
1129722,,180.0,19.0572,65.144,3.0803,36.9633,0.0141,0.1694,49.0427,4.3654,16530525.0,21195354.0,11339748.0,30813100.0,114304.4
6653268,,60.0,17.6398,39.0764,0.8047,9.6564,0.0481,0.5775,33.8701,8.8758,20931694.0,23079978.0,16294642.0,31037246.0,624915.7
4934851,,60.0,17.6398,39.0764,0.8047,9.6564,0.0481,0.5775,33.8701,5.5386,20931694.0,23079978.0,16294642.0,31037246.0,379429.3
2837115,52.0,180.0,19.4496,63.0351,2.823,33.8765,0.0117,0.1399,47.327,4.3794,16868068.0,21321752.0,11733708.0,30888266.0,276824.7
2011276,90.0,90.0,18.6841,52.6658,1.8461,22.1529,0.0335,0.4017,40.2885,10.9544,18247318.0,21616634.0,13402249.0,30661218.0,311948.21400000004
6351344,,180.0,18.653,51.4222,1.6275,19.5304,0.0322,0.3865,39.3919,8.4718,18584386.0,21769070.0,13702039.0,30737322.0,412634.2
3368363,,180.0,22.1071,59.2815,1.9238,23.0851,0.0002,0.0029,47.9173,13.3157,17438744.0,21974306.0,12169033.0,31821186.0,276111.3
10290,60.0,180.0,21.4046,63.9148,2.2601,27.121,0.0007,0.0084,50.7781,3.2814,17146966.0,21885326.0,11788485.0,31752474.0,2101.6666666666665
28733,60.0,180.0,21.4046,63.9148,2.2601,27.121,0.0007,0.0084,50.7781,3.2413,17146966.0,21885326.0,11788485.0,31752474.0,2102.3333333333335
19365,60.0,180.0,21.3389,64.8952,2.3185,27.8226,0.001,0.0126,51.3162,16.9516,17054582.0,21864186.0,11680217.0,31752486.0,2176.3333333333335
18525,60.0,180.0,21.3389,64.8952,2.3185,27.8226,0.001,0.0126,51.3162,17.0313,17054582.0,21864186.0,11680217.0,31752486.0,2176.3333333333335
19156,60.0,180.0,21.3389,64.8952,2.3185,27.8226,0.001,0.0126,51.3162,17.1148,17054582.0,21864186.0,11680217.0,31752486.0,2176.3333333333335
30790,,180.0,21.4046,63.9148,2.2601,27.121,0.0007,0.0084,50.7781,12.5963,17146966.0,21885326.0,11788485.0,31752474.0,1880.0
2626456,,180.0,20.2981,63.8565,2.5107,30.1283,0.0033,0.0392,50.0311,9.1965,16989366.0,21672460.0,11710273.0,31401136.0,287862.6
6843997,0.0,0.0,19.3649,47.2998,1.0069,12.0824,0.0224,0.2684,37.0198,1.9453,19852978.0,22616990.0,14950816.0,31257126.0,518928.9
1866192,,180.0,18.1725,64.2878,3.1223,37.4674,0.0282,0.339,47.5466,10.3615,16606899.0,21081850.0,11502263.0,30507430.0,168388.6
8379147,0.0,0.0,21.2429,72.3215,3.1973,38.3672,0.0015,0.0179,52.9778,11.3297,16687093.0,21695966.0,11163707.0,31752480.0,393954.2
2166420,,0.0,19.3649,47.2998,1.0069,12.0824,0.0224,0.2684,37.0198,14.4798,19852978.0,22616990.0,14950816.0,31257126.0,259214.8
4211851,,180.0,21.2429,72.3215,3.1973,38.3672,0.0015,0.0179,52.9778,9.9539,16687093.0,21695966.0,11163707.0,31752480.0,397648.1
4234418,0.0,180.0,20.2764,67.114,3.0367,36.4404,0.0028,0.0338,51.4228,8.4228,16604014.0,21487258.0,11268888.0,31329442.0,263542.8
20552,60.0,180.0,21.4046,63.9148,2.2601,27.121,0.0007,0.0084,50.7781,14.1011,17146966.0,21885326.0,11788485.0,31752474.0,2190.3333333333335
18971,60.0,180.0,21.4046,63.9148,2.2601,27.121,0.0007,0.0084,50.7781,14.0156,17146966.0,21885326.0,11788485.0,31752474.0,2190.3333333333335
7405951,,0.0,19.3037,55.839,1.923,23.0763,0.0145,0.1735,42.9646,9.7223,18054612.0,21842160.0,13041121.0,31110998.0,615217.6666666666
5276449,52.0,180.0,19.8227,62.6741,2.6475,31.7699,0.0082,0.0982,47.4998,11.7922,16949750.0,21422728.0,11792711.0,31037198.0,499485.3
1657303,,180.0,21.2501,76.0543,3.3577,40.2923,0.0016,0.0187,52.4022,6.4623,16834168.0,21644130.0,11308583.0,31752486.0,143197.2
4778184,,25.0,19.7149,64.1876,2.8095,33.7145,0.0084,0.101,48.0283,13.3827,16729524.0,21333092.0,11570047.0,30962964.0,453943.8
2830659,60.0,0.0,23.8787,70.8671,1.7865,21.4378,0.0012,0.0144,50.8611,11.8907,17806288.0,22432976.0,12297105.0,32605254.0,263417.6
944091,60.0,0.0,23.8787,70.8671,1.7865,21.4378,0.0012,0.0144,50.8611,13.3774,17806288.0,22432976.0,12297105.0,32605254.0,86811.0
46380,33.0,180.0,18.7843,67.3145,3.2781,39.3377,0.0154,0.1853,49.8557,10.5422,16298895.0,21106406.0,11192745.0,30737330.0,4573.0
4122800,,0.0,21.2429,72.3215,3.1973,38.3672,0.0015,0.0179,52.9778,6.4036,16687093.0,21695966.0,11163707.0,31752480.0,379559.2
2874190,,181.0,19.2646,62.5913,2.7632,33.1581,0.0129,0.155,46.9213,8.4731,16977296.0,21350302.0,11858683.0,30888264.0,243664.0
8550338,60.0,0.0,20.1344,40.2161,0.7955,9.5459,0.0197,0.2361,33.7062,11.2684,20502654.0,22786726.0,15752611.0,31184264.0,520932.4
4184157,,179.0,20.0716,41.0728,0.8511,10.2138,0.0206,0.2477,34.0413,14.7006,20390206.0,22723046.0,15624000.0,31184258.0,467465.6666666667
13709144,60.0,180.0,18.0364,67.0125,3.3652,40.382,0.0261,0.3136,49.0978,12.2418,16346391.0,20993644.0,11208689.0,30507434.0,376968.1
10120045,60.0,0.0,18.0364,67.0125,3.3652,40.382,0.0261,0.3136,49.0978,8.0299,16346391.0,20993644.0,11208689.0,30507434.0,263984.0
17096,10.0,180.0,19.2196,62.3113,2.7118,32.5415,0.018,0.2158,45.8774,6.9243,16975254.0,21273704.0,11915436.0,30737302.0,687.0
52564,1.0,180.0,18.855,63.9687,2.91,34.9202,0.0207,0.2484,46.402,12.5245,16842778.0,21205400.0,11782352.0,30661256.0,8799.0
2138933,,0.0,19.2189,54.7963,1.7947,21.5367,0.016,0.1923,41.6305,11.8776,18330448.0,21937022.0,13328847.0,31111050.0,542441.0
18630,5.0,153.0,20.6907,65.115,2.4411,29.2938,0.001,0.0119,51.3456,11.2859,17041972.0,21865700.0,11714837.0,31683264.0,2125.3333333333335
1175738,52.0,180.0,22.241,65.545,2.0782,24.9385,0.0012,0.0141,51.0681,5.4694,17185730.0,21965790.0,11830804.0,31957080.0,90538.5
6097771,,180.0,17.6273,48.7397,1.4128,16.9532,0.0396,0.4757,37.7264,11.2562,19212430.0,22137108.0,14415343.0,30737348.0,520232.7
7560101,60.0,60.0,17.3716,48.2972,1.345,16.1404,0.0421,0.5052,37.3612,11.6758,19381018.0,22205622.0,14566261.0,30737288.0,796096.0
3655921,,180.0,19.2825,53.7593,1.7088,20.5051,0.0169,0.2026,41.0572,11.8476,18471926.0,21978024.0,13447164.0,31111034.0,176061.0
1593774,,180.0,19.1847,62.3752,2.7644,33.1731,0.0159,0.1904,46.4353,5.7938,16991124.0,21311266.0,11896569.0,30813064.0,110895.33333333331
284166,20.0,180.0,21.2083,69.8483,3.0145,36.1742,0.0013,0.015,52.7261,5.0368,16609147.0,21686078.0,11164063.0,31683264.0,12291.0
5350999,,90.0,21.2083,69.8483,3.0145,36.1742,0.0013,0.015,52.7261,5.8988,16609147.0,21686078.0,11164063.0,31683264.0,353962.3333333333
45166,11.0,180.0,21.0472,64.7441,2.3558,28.2695,0.001,0.0114,51.2762,10.0407,17006618.0,21825862.0,11649665.0,31683254.0,8214.333333333334
19603477,,180.0,21.3655,70.2004,2.889,34.6679,0.0014,0.0163,52.5049,13.9193,16725072.0,21730650.0,11227515.0,31752442.0,778331.3
3532653,,0.0,21.2083,69.8483,3.0145,36.1742,0.0013,0.015,52.7261,11.6166,16609147.0,21686078.0,11164063.0,31683264.0,315738.0
137787,0.0,0.0,20.5859,64.1794,2.4567,29.4799,0.0019,0.0229,50.6638,12.0186,16903368.0,21688690.0,11626928.0,31472488.0,0.0
9593593,30.0,180.0,18.4867,62.1954,2.701,32.4124,0.0271,0.3251,45.2767,11.5011,17090358.0,21235842.0,12032705.0,30584448.0,333484.2
4240206,,50.0,21.9833,60.5593,1.9814,23.7765,0.0003,0.0031,48.5401,12.7544,17397902.0,21956986.0,12100409.0,31821152.0,305568.0
4657819,,180.0,23.301,55.664,1.6359,19.6312,0.0003,0.0038,45.6234,9.6591,17924086.0,22118380.0,12697976.0,31957132.0,374604.9
21805,7.0,144.0,18.9334,63.6188,2.7912,33.4939,0.0209,0.2505,45.7683,14.285,16929306.0,21236380.0,11910369.0,30661266.0,1.0
12098613,2.0,25.0,17.7019,49.1891,1.4512,17.4146,0.0425,0.51,38.0025,9.4301,18888182.0,21896830.0,14084306.0,30584482.0,525443.6666666666
5453511,52.0,180.0,21.1519,70.9666,3.1464,37.7568,0.0014,0.0162,52.9192,9.4533,16593569.0,21662328.0,11127111.0,31683288.0,179151.4
2095936,,180.0,18.9787,59.5712,2.2821,27.3852,0.014,0.1677,45.0426,3.6932,17578094.0,21670840.0,12469807.0,31037236.0,162538.98666666666
14048998,,180.0,20.1811,63.3134,2.6727,32.0727,0.0051,0.0616,48.7556,2.9705,17005840.0,21561594.0,11788017.0,31257106.0,429060.0
4825084,,0.0,18.0616,66.9103,3.3142,39.7701,0.0263,0.3152,48.7369,12.5852,16374065.0,21015894.0,11253981.0,30507418.0,400200.0
4474992,,0.0,19.9982,70.4235,3.4688,41.6261,0.0022,0.0268,53.6047,10.8762,16282681.0,21405850.0,11003914.0,31329484.0,235846.66666666663
1312702,60.0,0.0,19.5577,61.861,2.5764,30.9166,0.0099,0.1188,46.5814,3.8747,17146538.0,21482778.0,12047333.0,31037244.0,112601.0
888642,60.0,0.0,19.5827,63.2957,2.7728,33.2738,0.0097,0.1163,47.6682,16.7074,16848426.0,21363132.0,11692976.0,30963000.0,79279.0
110557,0.0,180.0,15.8779,47.79,1.3164,15.7974,0.0707,0.8488,37.5334,6.3394,19413402.0,22164504.0,14635454.0,30429810.0,5353.5
3096642,,181.0,21.6087,71.2943,2.789,33.4677,0.0014,0.0163,52.4283,12.6817,16917178.0,21755854.0,11429836.0,31821140.0,199644.9
4742918,0.0,180.0,22.241,65.545,2.0782,24.9385,0.0012,0.0141,51.0681,8.0391,17185730.0,21965790.0,11830804.0,31957080.0,484552.8
10150751,0.0,180.0,15.3138,49.4172,1.5122,18.1466,0.1074,1.2887,38.5472,14.1178,19087142.0,21915902.0,14328560.0,30194148.0,1041549.5
4513321,0.0,182.0,20.093,63.3904,2.727,32.7237,0.0062,0.0738,48.5251,12.2179,16966122.0,21492804.0,11746687.0,31184264.0,205380.0
5288182,0.0,178.0,17.9913,50.0211,1.6377,19.653,0.0429,0.5147,38.6412,11.3961,18776426.0,21877858.0,13967702.0,30661184.0,522736.5
7051027,0.0,178.0,17.7937,49.7079,1.5508,18.6092,0.0427,0.512,38.3021,8.5762,18904498.0,21950780.0,14100016.0,30661182.0,521184.0
8672919,0.0,183.0,19.8033,63.4305,2.7469,32.9633,0.0081,0.0971,48.0246,8.2176,16843782.0,21399314.0,11668901.0,31037234.0,844817.0
4243526,0.0,181.0,21.7181,74.4425,2.8394,34.0729,0.0017,0.0198,52.0131,6.3053,17148412.0,21772782.0,11688880.0,31889394.0,425083.0
4133549,0.0,180.0,22.0862,55.251,1.6188,19.4253,0.0015,0.018,44.805,5.7927,17978366.0,22128748.0,12721047.0,31752486.0,192888.3
205975,0.0,180.0,18.0724,49.6445,1.4797,17.757,0.0349,0.4192,38.0599,2.3497,19091318.0,22119378.0,14258892.0,30813088.0,13813.0
562139,0.0,178.0,19.4075,38.7137,0.7332,8.7983,0.0269,0.3225,33.4126,11.0121,20726732.0,22900822.0,16002676.0,31037218.0,32331.5
378789,,180.0,14.942,69.4103,3.1679,38.0149,0.1201,1.4412,54.9414,8.8789,15262079.0,19930428.0,10258247.0,29040112.0,37412.666666666664
414080,,180.0,15.7938,69.2606,3.2423,38.9079,0.0634,0.7608,54.6599,15.7615,15475507.0,20149506.0,10431145.0,29378664.0,30723.1
393741,,180.0,14.6831,62.7337,2.8153,33.7837,0.1439,1.7266,54.6556,3.1023,15237805.0,20066042.0,10227114.0,29040112.0,37158.9
294525,45.0,180.0,15.0405,62.8652,2.8924,34.709,0.1204,1.4447,54.2388,10.9003,15380659.0,20168894.0,10337141.0,29210310.0,33086.666666666664
424164,0.0,0.0,15.4486,66.0328,3.2424,38.9084,0.0822,0.9863,54.4173,9.7934,15413733.0,20191528.0,10381680.0,29378664.0,38329.0
290256,0.0,0.0,15.307,68.2745,3.2058,38.4692,0.0917,1.1005,54.6498,8.8381,15287453.0,20041230.0,10209065.0,29210274.0,30561.666666666668
288485,,8.0,15.8225,75.5197,3.3043,39.6516,0.0444,0.5325,54.7106,5.9794,16117635.0,20179846.0,10997297.0,29462204.0,28937.666666666668
407299,45.0,180.0,15.0783,63.2908,2.9743,35.6916,0.1148,1.3782,54.3593,6.1478,15357710.0,20139594.0,10319440.0,29210302.0,39656.333333333336
166063,,0.0,15.189,63.5723,3.0121,36.1446,0.0965,1.1586,53.9007,11.296,15596251.0,20415698.0,10594181.0,29462260.0,12924.666666666666
409722,,181.0,14.9905,65.1735,3.1382,37.6582,0.1147,1.3762,54.9645,11.3665,15271259.0,20018050.0,10206543.0,29125322.0,27992.666666666668
2095058,60.0,180.0,14.7846,70.3358,3.1252,37.5019,0.0888,1.0658,54.1091,10.1189,16103975.0,19941382.0,11026251.0,29040102.0,139858.1
235970,0.0,0.0,12.5359,64.2791,2.875,34.5001,0.257,3.084,57.1174,12.1705,14909943.0,19976496.0,9766035.0,28694958.0,10089.666666666666
374877,20.0,180.0,14.2022,62.5135,2.8148,33.7771,0.1693,2.0319,55.2052,5.9859,15126879.0,19952476.0,10074405.0,28868286.0,33603.7
507244,60.0,180.0,15.1486,75.2464,3.1065,37.2778,0.0575,0.6903,53.4283,14.7724,16109330.0,20081250.0,11069529.0,29294752.0,30579.333333333332
549749,,90.0,15.0655,68.6508,3.3195,39.8335,0.1084,1.3004,55.1365,10.0328,15287907.0,19984162.0,10237243.0,29125356.0,36367.9
297129,0.0,0.0,15.1923,71.2413,3.364,40.368,0.0851,1.0213,54.0874,8.1319,15449380.0,20035218.0,10431317.0,29210300.0,26895.666666666668
3191005,,0.0,15.4383,68.5388,3.1652,37.9823,0.0828,0.9937,54.5739,13.7706,15210676.0,20110642.0,10205049.0,29294786.0,275107.3
378433,0.0,9.0,15.1923,71.2413,3.364,40.368,0.0851,1.0213,54.0874,6.9932,15449380.0,20035218.0,10431317.0,29210300.0,38692.333333333336
508782,,180.0,14.8697,62.8026,2.862,34.3437,0.1267,1.5203,54.2019,10.2322,15398371.0,20204826.0,10371257.0,29210332.0,40053.666666666664
37122,25.0,180.0,12.0662,65.0174,2.5306,30.3677,0.2361,2.8331,56.463,15.9756,15190630.0,20192494.0,10049447.0,28868296.0,436.6
35633,25.0,176.0,15.3361,67.0882,3.1881,38.2577,0.0886,1.0637,54.5289,10.71,15284334.0,20124686.0,10261645.0,29294812.0,503.5
51913,25.0,180.0,12.5359,64.2791,2.875,34.5001,0.257,3.084,57.1174,9.8771,14909943.0,19976496.0,9766035.0,28694958.0,4187.666666666667
135855,,90.0,14.3462,62.8035,2.8617,34.34,0.1527,1.8325,54.3598,4.2006,15257012.0,20118176.0,10229230.0,29040106.0,10345.8
87916,25.0,180.0,14.6831,62.7337,2.8153,33.7837,0.1439,1.7266,54.6556,14.0178,15237805.0,20066042.0,10227114.0,29040112.0,8909.3
1969534,,90.0,15.4383,68.5388,3.1652,37.9823,0.0828,0.9937,54.5739,9.946,15210676.0,20110642.0,10205049.0,29294786.0,162921.2
1110862,,180.0,14.5972,62.5658,2.7739,33.2873,0.1509,1.8108,54.9582,2.0568,15175308.0,19985614.0,10164979.0,28954430.0,36803.333333333336
1554313,,180.0,14.5972,62.5658,2.7739,33.2873,0.1509,1.8108,54.9582,2.2466,15175308.0,19985614.0,10164979.0,28954430.0,140062.1
5517786,0.0,0.0,14.5972,62.5658,2.7739,33.2873,0.1509,1.8108,54.9582,3.362,15175308.0,19985614.0,10164979.0,28954430.0,441370.3
274614,,180.0,14.5972,62.5658,2.7739,33.2873,0.1509,1.8108,54.9582,0.614,15175308.0,19985614.0,10164979.0,28954430.0,289472.6
2086780,,0.0,14.6831,62.7337,2.8153,33.7837,0.1439,1.7266,54.6556,4.4037,15237805.0,20066042.0,10227114.0,29040112.0,129305.2
30264,60.0,180.0,15.1794,68.7979,3.2758,39.3099,0.1025,1.2298,54.7522,14.6916,15446119.0,19979570.0,10434229.0,29125374.0,3071.0
