t_cap,t_hh,t_rd,t_rsa,t_ttlh,climate_annual_temperature_c,climate_annual_relative_humidity_pct,climate_annual_total_precipitation_mm,climate_total_total_precipitation_mm,climate_annual_snowfall_mm,climate_total_snowfall_mm,climate_annual_cloud_cover_pct,climate_annual_windspeed_m_s,climate_install_month_windspeed_m_s,area,num_turbines,wind_power_cubed,turbine_density,avg_annual_generation
4200.0,105.0,150.0,17671.46,180.1,11.275518571428572,67.74013714285714,2.8431914285714286,34.118454285714286,0.2212242857142857,2.6544942857142857,59.783480000000004,1.2454185714285715,0.9915657142857143,0.021755028848000887,70,1.9317281679886715,3217.646847957751,873102.4
2508.0,90.0,116.0,10568.32,148.1,12.203005,65.42857833333333,2.6853166666666666,32.22374666666666,0.20155166666666666,2.418405,50.595884999999996,1.1893183333333333,1.1777358333333334,0.04407735768800068,120,1.6822647340531667,2722.486244511612,1070808.7
3571.875,91.96875,116.0625,10582.703125,150.0,17.8408,32.6259,0.483,5.7964,0.0313,0.3755,27.9419,1.181,1.474675,0.00013597966500001555,16,1.6472127410000001,117664.6522845763,194474.5
2700.0,90.0,116.0,10568.32,148.1,14.9533,62.47910000000001,1.254,15.0476,0.0015,0.0178,38.3335,1.611,1.4155739130434781,0.0017170738000003474,23,4.181062131,13394.88145471403,182513.9
1700.0,80.0,100.0,7853.98,130.0,8.7169,50.1193,1.239,14.8678,0.3399,4.0783,52.2714,1.6153,1.7683,0.0,1,4.214631213576999,,4766.7
2572.093023255814,84.70930232558139,121.75581395348837,11666.827558139536,145.58255813953488,11.113076744186047,63.25493139534884,2.0774976744186047,24.93011627906977,0.22319418604651164,2.6781383720930236,47.455682558139536,1.2394209302325583,0.9970709302325581,0.013632776849999988,86,1.9039541141796497,6308.32595195014,950312.0
5929.411764705882,118.58823529411765,161.23529411764707,20433.011470588237,199.11176470588236,16.094247058823527,60.24482352941177,2.3015764705882353,27.61865882352941,0.07952352941176472,0.9540117647058823,44.47509411764706,1.4338117647058823,1.1706470588235294,0.00543157740300036,34,2.947653420094645,6259.691702307082,569284.0
6000.0,119.0,162.0,20611.99,199.9,16.4451,59.7951,2.173,26.0761,0.0614,0.7372,43.1201,1.4408,1.3318705882352941,0.0038161545029996653,17,2.9909634053120007,4454.746260047189,247323.33333333337
6000.0,119.0,162.0,20611.99,199.9,16.4451,59.7951,2.173,26.0761,0.06140000000000001,0.7372,43.1201,1.4408,0.8137545454545454,0.012771746529999769,33,2.9909634053120007,2583.8282902409433,550255.5
3045.2127659574467,91.08510638297872,127.43617021276596,12916.634787234041,154.83510638297872,11.396195744680853,63.96973617021277,2.296508510638298,27.55805319148936,0.21316595744680852,2.558342553191489,49.39101914893617,1.2228255319148937,1.3840382978723405,0.02233054465199974,94,1.8284938077523902,4209.480846298217,1030793.3
4300.0,120.0,150.0,17671.46,195.1,11.92273488372093,67.27206046511627,2.81816511627907,33.8183534883721,0.18373488372093022,2.205118604651163,56.9818511627907,1.0144604651162792,1.0291674418604653,0.01437529312799909,43,1.044011734259276,2991.243351848451,633492.1
2064.516129032258,83.48387096774194,112.90322580645162,10027.761612903225,139.96451612903223,13.798293548387097,60.97200967741936,2.1517451612903225,25.82119677419355,0.1218758064516129,1.4630790322580645,44.754706451612904,1.4584,1.9296112903225808,0.0070421863199999,62,3.1019155287039997,8804.084013500069,491461.6
5000.0,107.5,145.0,16513.0,180.0,10.349736363636364,69.2780909090909,3.1502,37.80260909090909,0.4206,5.046963636363636,61.72129090909091,1.610409090909091,1.3150727272727272,0.003220081128000689,22,4.176463022031274,6832.1260010177275,353116.2
4173.333333333333,103.25396825396825,142.44444444444446,16253.653492063493,174.47619047619048,18.4944,55.66627777777778,1.971688888888889,23.660444444444447,0.026288888888888886,0.3156333333333333,42.18086666666667,2.013133333333333,3.0827,0.013172821647999901,63,8.158637171962368,4782.574431163396,395095.4
2200.0,92.42857142857143,118.57142857142857,11051.671428571428,151.79999999999998,22.494,69.3244,2.102,25.2244,0.0015,0.0184,51.6504,2.2512,1.3965208791208792,0.009637736131999985,91,11.408859721727998,9442.051406435014,613025.8
2186.0,80.0,119.3,11183.281299999999,139.55700000000002,7.825861,70.908055,2.665052,31.980327000000003,0.35686599999999996,4.282334,58.576545,1.232495,1.144449,0.04420499278200177,100,1.8722140423736868,2262.1879047272546,766524.7
2935.294117647059,94.11764705882354,137.1764705882353,14826.096470588234,162.80588235294115,10.086564705882353,41.84788235294118,1.1736382352941177,14.083567647058823,0.24937647058823528,2.9922823529411766,36.10999117647059,1.7012176470588236,1.8267117647058824,0.005709702529999821,34,4.923564563393598,5954.776071320316,259232.5
5169.2307692307695,119.0,158.30769230769232,19707.21153846154,198.05384615384617,18.267215384615383,51.85795384615385,1.7377076923076922,20.852615384615387,0.042907692307692306,0.5152153846153845,39.51526923076923,1.711723076923077,1.130123076923077,0.01155047887799949,65,5.015341583747758,5627.472305395689,1020171.5
2769.4444444444443,88.125,125.93055555555556,12463.584583333335,151.01111111111112,9.722625,68.7358375,2.612775,31.3532125,0.2767375,3.3206208333333334,54.284225000000006,1.2493458333333334,1.1979958333333331,0.034693332822001544,72,1.9500601982226642,2075.326702378378,764171.7
2515.1724137931033,83.72413793103448,120.55172413793103,11437.024827586207,144.01724137931035,9.13579655172414,69.15899655172413,2.52818275862069,30.33838275862069,0.30259655172413796,3.6307241379310344,54.75134482758621,1.2236931034482759,1.3233206896551724,0.011810794967999416,29,1.8323884146753993,2455.380867974901,334001.0
2820.0,89.0,127.0,12667.69,152.4,14.23076875,49.75648125,1.34863125,16.183018750000002,0.14320624999999998,1.7185875,39.266675,1.8465624999999999,1.89166875,0.02930710680000069,128,6.29639600918579,4367.541322775573,3723407.6
2820.0,89.0,127.0,12667.69,152.4,14.235174666666667,49.808808,1.3493746666666668,16.192069333333333,0.14348533333333333,1.721936,39.29257333333334,1.8466866666666666,2.1905946666666667,0.03224265292499987,75,6.297666242512303,2326.111321374784,
2820.0,89.0,127.0,12667.69,152.4,14.24921308411215,49.639858878504675,1.3207654205607477,15.849268224299065,0.14625420560747665,1.7553177570093457,39.33644018691589,1.8136,2.101881308411215,0.06828693546300015,107,5.965193299456001,1566.9175849599478,
2770.1369863013697,88.13698630136986,125.94520547945206,12466.380547945206,151.02876712328768,8.876949315068494,68.76766438356164,2.433494520547945,29.201772602739723,0.306241095890411,3.6747164383561643,54.29729452054794,1.1745219178082191,1.3030232876712329,0.024281557125001567,73,1.6202550238957478,3006.3969795757193,784889.1
2820.0,89.0,127.0,12667.69,152.4,18.53718212290503,54.25921899441341,1.4551709497206704,17.462158659217877,0.018820111731843576,0.22597318435754188,41.30947206703911,2.7154301675977655,1.5534754189944133,0.03708134929599858,179,20.022389968716816,4827.224558932535,1795451.8
4217.857142857143,120.0,148.57142857142858,17379.740714285716,194.38214285714284,16.975739285714287,63.26334285714286,2.7107821428571426,32.52923928571429,0.0457,0.5488464285714286,46.019600000000004,1.2878214285714285,1.4581285714285712,0.003380967388000269,28,2.135831275208591,8281.653381034555,438891.4
2689.387755102041,89.0,127.0,12667.69,152.4,14.029167346938776,38.74341020408163,1.0194469387755103,12.23364285714286,0.1786081632653061,2.143481632653061,35.312889795918366,3.252024489795918,4.009536734693877,0.009622969323999472,49,34.39231598965525,5091.983394127122,
2196.969696969697,92.04545454545455,119.84848484848484,11282.360151515151,152.0681818181818,9.675587878787878,48.657559090909096,1.2987681818181818,15.58484393939394,0.3200636363636364,3.840560606060606,45.95672878787879,1.6968772727272727,2.9706121212121213,0.011009228383998369,66,4.885975656365073,5994.97055542324,528515.8
2790.3703703703704,89.9074074074074,125.98148148148148,12473.30388888889,152.9796296296296,19.810485185185186,63.15035185185185,2.7100851851851853,32.5213,0.008137037037037038,0.09750740740740742,47.83022962962963,1.475833333333333,1.525887037037037,0.03754041001999781,108,3.214489010995369,2876.8998511861832,1015687.4
2788.8888888888887,89.02777777777777,125.93055555555556,12463.584583333335,152.09305555555554,10.501187499999999,50.751533333333334,1.3536375,16.24320416666667,0.26564166666666666,3.187725,45.22669583333333,1.2980416666666668,1.2220666666666666,0.04334472788200147,72,2.1870861992604893,1661.101672987948,777664.0
2820.0,114.0,127.0,12667.69,177.4,14.1561,65.2382,3.042,36.5042,0.1227,1.4728,50.7111,1.0896,0.937422857142857,0.016847218003999898,70,1.2936038031359995,4154.988674295096,600521.9
2789.4444444444443,114.0,125.87962962962963,12453.865277777777,176.84166666666667,18.26657222222222,51.129822222222224,1.419727777777778,17.037133333333333,0.030549999999999997,0.3665777777777778,39.01686111111111,2.4611111111111112,3.3199722222222223,0.026095283298000132,108,14.907117112482856,4138.678962273493,1124855.2
1500.0,80.0,77.0,4656.63,118.6,8.0484,68.0378,3.3813,40.5757,0.6153,7.3839,60.5179,1.1343,1.1343,0.0,1,1.4594317706070004,,
3300.0,112.0,136.57142857142858,14704.445714285714,180.29999999999998,8.9851,68.0977,2.5982999999999996,31.18,0.3301,3.9617,59.402300000000004,0.9517999999999999,0.8356,0.007267539695000515,28,0.8622577398319996,3852.7481341810567,224045.0
3400.0,117.0,140.0,15393.800000000001,187.1,19.77164069767442,63.5443511627907,2.7638802325581397,33.16701395348837,0.008280232558139535,0.09932558139534883,48.04098488372093,1.4757779069767443,1.747146511627907,0.02664023082000148,86,3.214126854810825,3228.200257763203,762650.1
3400.0,98.0,140.0,15393.8,167.9,7.6829,54.1431,1.3738999999999997,16.4864,0.559,6.708100000000001,50.033199999999994,1.7343000000000002,1.9038893617021275,0.002927334563999717,47,5.216421452607001,16055.561457854787,404370.5
4059.375,105.0,145.1875,16590.455625,177.6921875,11.5521796875,67.6145078125,2.89215,34.7056703125,0.1958421875,2.350415625,57.842398437499995,1.1670765625,0.947740625,0.02022594306600066,64,1.5896372924023552,3164.2529493510992,777957.6
2922.6315789473683,88.07894736842105,128.18421052631578,12912.299210526317,152.0842105263158,8.86101052631579,68.95017105263157,2.4137236842105265,28.965117105263158,0.3513210526315789,4.2156881578947365,62.569718421052634,1.1698394736842106,0.830692105263158,0.01748342831099885,76,1.6009538570229414,4346.973525334747,426113.6666666667
2771.7903225806454,89.0,127.0,12667.69,152.4016129032258,18.51964032258065,50.950535483870965,1.2203177419354838,14.643809677419355,0.02359032258064516,0.28356935483870965,38.97193225806451,2.710822580645161,2.2081387096774194,0.005199417412000603,62,19.920639845179377,11924.412888432433,632665.3
2800.0,89.0,127.0,12667.69,152.4,11.383360465116278,67.4078953488372,2.8641093023255815,34.369490697674415,0.20678837209302325,2.4815232558139537,58.245365116279075,1.2278418604651165,1.3819511627906975,0.010044603587998779,43,1.8510890284608161,4280.905624924421,458215.5
4500.0,105.0,150.0,17671.46,180.1,8.174178260869565,69.72762608695652,2.5670304347826085,30.80454347826087,0.35996956521739126,4.319734782608696,57.430615217391306,1.2482065217391305,1.1235043478260869,0.013805153791001985,46,1.9447301269993569,3332.0889210218133,622169.5
3400.0,98.0,140.0,15393.8,167.9,5.52510412371134,54.700197938144335,1.0972329896907216,13.166765979381443,0.5407865979381443,6.489774226804124,45.548169072164946,3.4694061855670104,2.82790412371134,0.011791970999999336,97,41.760476489900256,8225.936105168972,593924.0
1500.0,58.0,82.3,5319.73,99.1,10.8372,66.9071,3.1578,37.8939,0.3783,4.5393,57.2498,1.3235,1.8848,0.0,1,2.3183117528749997,,1421.5
1500.0,58.0,82.3,5319.73,99.1,10.8372,66.9071,3.1578,37.8939,0.3783,4.5393,57.2498,1.3235,1.40995,2.6352779999982227e-06,2,2.3183117528749997,758933.2131188242,2816.2
2720.0,80.0,116.0,10568.32,138.1,11.9798,56.0864,1.5421,18.5052,0.2061,2.4736,43.3466,1.3027,0.8821,0.0,1,2.2107174506829996,,11274.5
4300.0,102.24,148.32,17294.0912,176.488,9.029692,74.570008,3.756216,45.074928,0.6834520000000001,8.201632,64.74404399999999,2.1219319999999997,2.846836,0.004976859695999162,25,9.554201289100066,5023.24789668015,197255.0
4300.0,120.0,150.0,17671.46,195.09999999999997,8.4678,69.3156,3.3329,39.9952,0.5487,6.5845,65.8915,1.1832,1.6309,0.005110979599999691,26,1.6564353223680002,5087.087414710395,224997.33333333337
4166.666666666667,104.58333333333333,149.33333333333334,17535.324333333334,179.34833333333333,14.6436,55.1333,1.6789,20.1468,0.1315,1.5785000000000002,41.4995,1.9763,1.2170933333333336,0.011394243658999872,60,7.718956827946999,5265.816827833792,1067871.0
3685.185185185185,105.92592592592592,143.7037037037037,16356.063703703703,177.84074074074073,6.653466666666667,74.60289999999999,4.242233333333333,50.9066,0.9428333333333333,11.314099999999998,66.43936666666667,1.3490666666666666,1.2097296296296296,0.008315784154999747,27,2.455275527186963,3246.837519678362,235117.0866666667
1700.0,80.0,100.0,7853.98,130.1,14.6318,60.2034,1.0732,12.8787,0.0027,0.0318,37.5794,0.98,0.6569,0.0,1,0.9411919999999999,,3977.5
2789.4444444444443,111.45370370370371,125.87962962962963,12453.865277777777,174.29351851851854,18.499422222222222,52.42553703703703,1.7876407407407409,21.45207037037037,0.03652962962962963,0.43795555555555554,39.89899259259259,1.8271111111111111,1.1836398148148148,0.03166610886000111,108,6.099508993668039,3410.5863930891637,1222219.6666666667
11153.846153846154,137.5,201.53846153846155,31923.417692307692,,11.329076923076922,77.78957692307692,3.478730769230769,41.74487692307692,0.2342923076923077,2.811623076923077,57.973253846153845,2.694292307692308,1.958323076923077,0.023234644673997825,13,19.558436463073978,559.5093095849431,382807.5
2790.2290076335876,114.0,125.90839694656489,12459.355572519085,176.85419847328245,7.790635877862596,57.14318244274809,1.1947862595419847,14.337196183206107,0.2798687022900763,3.358466412213741,51.67658091603053,1.5859519083969467,0.8754496183206106,0.029157382024000814,131,3.98905515872634,4492.858785887146,1184842.0
2820.0,89.0,127.0,12667.69,152.4,14.274776363636365,49.96584545454545,1.3374218181818183,16.049074545454545,0.14494727272727273,1.7396672727272726,39.42170000000001,1.8247763636363636,1.6094127272727274,0.012124419854001485,55,6.076156352220303,4536.2995229704175,
2720.0,89.375,120.125,11355.58375,149.4125,7.1954,70.3843,2.3331,27.9974,0.391,4.6922,56.253,1.3666,1.1944,0.0002737277340000431,8,2.552256092296,29226.121456873418,53859.0
2708.3333333333335,89.47222222222223,121.19444444444444,11559.689166666667,150.06666666666666,7.1954,70.3843,2.3331,27.9974,0.391,4.6922,56.253,1.3666,1.1565416666666666,0.004236056113999126,36,2.552256092296,8498.470990747463,349185.6666666667
3400.0,98.0,140.0,15393.8,167.9,9.35057741935484,69.17218709677418,2.718264516129032,32.61919032258064,0.2807387096774193,3.3688967741935483,56.11024193548387,1.109941935483871,1.1780080645161288,0.012280128333999687,62,1.3674163873558922,5048.807171529481,739141.0
2795.0,89.0,126.08333333333333,12492.7425,151.9416666666667,8.5774375,69.52794583333333,2.6163250000000002,31.396079166666667,0.3295291666666667,3.9545333333333335,56.90004166666666,1.1580625,0.8900583333333333,0.006114480080000265,24,1.5530877563205565,3925.108870417476,260322.4
1730.0,80.0,102.4,8236.628,131.14000000000001,12.2946,53.6255,1.104,13.248500000000002,0.10069999999999998,1.2083,50.1314,1.7361,1.6949,8.356910099998099e-05,5,5.232680416881,59830.726191503934,16412.0
2820.0,90.0,127.0,12667.69,153.6,13.4002,64.1921,2.4647,29.576100000000004,0.1349,1.6184,48.1184,1.2886,1.8828526315789473,0.00954400892999975,76,2.139707362456,7963.110738623543,638288.0
5840.0,119.0,149.06666666666666,17461.810666666664,193.63333333333333,9.4932,70.6563,3.2241,38.6892,0.4208,5.049,64.7295,1.314,1.04864,0.001971306304000165,15,2.268747144,7609.167570540446,180164.66666666663
5333.333333333333,110.9047619047619,152.28571428571428,18490.067619047622,186.95714285714286,8.0672,75.78882857142857,2.4639857142857142,29.568071428571425,0.4452285714285714,5.3423,63.75404285714285,1.6335571428571427,1.260557142857143,0.004488937320000623,21,4.359161838048246,4678.167348524502,263398.0
4500.0,108.0,155.0,18869.19,185.5,23.435946268656718,74.30074328358208,1.9206865671641793,23.048743283582088,0.0012477611940298506,0.014849253731343284,50.84258507462687,2.797365671641791,3.830707462686567,0.01305370405600012,67,21.890098872095066,5132.642789553937,819179.0
2820.0,89.0,127.0,12667.69,152.4,6.9914000000000005,70.6587,2.237,26.8445,0.40360000000000007,4.8433,56.4181,1.4056,1.8621000000000003,0.00840485206000065,40,2.7770598876159998,4759.155748899275,401735.3
2820.0,114.0,127.0,12667.689999999999,177.4,18.764918079096045,54.76225367231639,2.0005180790960453,24.006252542372884,0.03048700564971751,0.3659389830508475,41.53522429378531,1.7394553672316384,1.4899525423728814,0.01687269589199902,177,5.263078757711703,10490.321234553445,1419569.8
2768.0,111.5,125.9,12457.753,174.35,7.8057775000000005,69.60808499999999,2.2910125,27.491965,0.33797,4.055555,55.036792500000004,1.1569825,0.951985,0.014028885139999314,40,1.5487466149904885,2851.260068125553,424010.8
4800.0,108.0,149.0,17436.63,182.6,19.087636585365853,59.75400487804878,2.230068292682927,26.760802439024392,0.012309756097560976,0.14778780487804877,45.56740975609756,1.8016317073170731,2.2711536585365852,0.007857962005999362,41,5.847874576797671,5217.637851735285,574397.6666666666
2820.0,89.0,127.0,12667.69,152.4,15.943571962616822,57.97259158878504,1.9626981308411213,23.552682242990652,0.06940841121495328,0.8328691588785048,41.71675981308411,1.6531794392523365,1.7411953271028036,0.024032651048999844,107,4.51814314096198,4452.276188001031,971025.3333333334
4500.0,136.0,150.0,17671.46,210.89999999999998,17.34397804878049,67.66010487804878,3.6778268292682927,44.13349268292683,0.02255121951219512,0.27099024390243903,51.56831219512195,0.7838341463414634,0.6864073170731707,0.006031371656000436,41,0.481584539853903,6797.790343297829,423450.5
